iri,broader,prefLabel
http://linked.data.gov.au/def/anzsic-2006/C1900,http://linked.data.gov.au/def/anzsic-2006/C0000,Polymer Product and Rubber Product Manufacturing
http://linked.data.gov.au/def/anzsic-2006/C1910,http://linked.data.gov.au/def/anzsic-2006/C1900,Polymer Product Manufacturing
http://linked.data.gov.au/def/anzsic-2006/I5100,http://linked.data.gov.au/def/anzsic-2006/I0000,Postal and Courier Pick-up and Delivery Services
http://linked.data.gov.au/def/anzsic-2006/A0170,http://linked.data.gov.au/def/anzsic-2006/A0100,Poultry Farming
http://linked.data.gov.au/def/anzsic-2006/P8000,http://linked.data.gov.au/def/anzsic-2006/P0000,Preschool and School Education
http://linked.data.gov.au/def/anzsic-2006/P8010,http://linked.data.gov.au/def/anzsic-2006/P8000,Preschool Education
http://linked.data.gov.au/def/anzsic-2006/C2100,http://linked.data.gov.au/def/anzsic-2006/C0000,Primary Metal and Metal Product Manufacturing
http://linked.data.gov.au/def/anzsic-2006/C1600,http://linked.data.gov.au/def/anzsic-2006/C0000,Printing (including the Reproduction of Recorded Media)
http://linked.data.gov.au/def/anzsic-2006/C1610,http://linked.data.gov.au/def/anzsic-2006/C1600,Printing and Printing Support Services
http://linked.data.gov.au/def/anzsic-2006/S9600,http://linked.data.gov.au/def/anzsic-2006/S0000,Private Households Employing Staff and Undifferentiated Goods and Service Producing Activities of Households for Own Use
